id,title
914770,XRP above ___ on December 18?
666828,Which countries will Trump make new trade deals with before 2027?
579396,Serie A - Top Goalscorer 
631142,Which company has best AI model end of June?
555804,Who will perform at Super Bowl halftime show?
922592,Will Netflix (NFLX) finish week of December 15 above___?
578416,Ligue 1 - Top Goalscorer 
568629,The Masters - Winner 
922478,Will Google (GOOGL) finish week of December 15 above___?
568659,The Masters - Winner 
801811,Which company has the third best AI model end of January?
614021,Oscars 2026: Best Actor Winner
940942,Ethereum above ___ on December 21?
903332,Will MrBeast hit ___ Billion views by March 31?
569423,Portugal Presidential Election
643720,NBA Clutch Player of the Year Winner
825462,Who will advance from the California Governor primary?
566194,English Premier League Winner 
700969,PDC World Darts Championship Winner
740655,Will Microsoft (MSFT) close above ___ end of December?
788828,Yoon Suk Yeol Insurrection Case Prison Time?
842090,SpaceX IPO Closing Market Cap
542341,NFL Coach of the Year
572593,Fantasy Football: Top WR
921653,What will JD Vance say at AmericaFest on December 21?
842114,2025 FIDE World Blitz Championship Winner
566665,NFL MVP
924480,"Elon Musk # tweets December 16 - December 23, 2025?"
645522,NHL Frank J. Selke Trophy Winner
573825,GPT-6 released by…?
612823,December Inflation Argentina - Annual
643667,NBA Most Improved Player Winner
655648,ECB Interest Rates: December 2025
900144,"Elon Musk # tweets December 12 - December 19, 2025?"
896781,2026 Winter Olympics: Most Gold Medals
572860,EPL – Which Clubs Get Relegated?
695458,Mexico GDP growth in Q4 2025?
614719,Oscars 2026: Best Director Winner
676938,"Richest person on December 31, 2026?"
571216,2025 National Heads-Up Poker Championship Winner
939224,Rams vs. Seahawks
907662,CF Talavera vs. Real Madrid CF
894979,Jaguars vs. Broncos
678758,How many different countries will Israel strike in 2026?
541529,NFL Comeback Player of the Year 
902978,Another US government shutdown & House Winner 2026?
836095,US Orléans Loiret vs. FC Dieppois
576827,Which countries will Donald Trump visit in 2025?
931910,SSC Bari vs. US Avellino 1912
907546,Michigan Governor Democratic Primary Winner
825441,Who will advance from the California Governor primary?
922582,Netflix (NFLX) closes week of Dec 15 at ___?
922610,Palantir (PLTR) closes week of Dec 15 at ___?
692368,"Crypto Twitter mindshare ATH by March 31, 2026?"
645138,NHL Art Ross Trophy Winner
788841,What songs will be played at the Super Bowl halftime show?
595360,IPOs in 2025?
540587,Who will replace Musk as Tesla CEO?
678441,Which movie has biggest opening weekend in 2026?
932827,Rockets vs. Nuggets
616909,How many Fed rate cuts in 2026?
920397,Who will Trump talk to in January?
838544,Who will be the first to leave the Trump Cabinet?
540255,AFC Champion
907165,Göztepe SK vs. Samsunspor
919854,Georgia State Panthers vs. Georgia Southern Eagles
940843,What price will Bitcoin hit December 15-21?
789952,Berlin State Election Winner
630347,Which company has second best AI model end of December?
614811,Oscars 2026: Best Cinematography Winner
822775,Canet Roussillon FC vs. Montpellier HSC
801448,Which company has the best AI model end of March?
799454,New Hampshire Republican Senate Primary Winner
933012,Spurs vs. Knicks
824268,New Mexico Governor Republican Primary Winner
692280,Who will announce Presidential run before 2027?
681019,Cyprus House of Representatives Election Winner
542350,NFL Coach of the Year
549871,Next Prime Minister of the Netherlands
645674,NHL James Norris Memorial Trophy Winner
909447,Honduras Presidential Election Margin of Victory (Micro Strikes)
663316,Big 10 Men's College Basketball 2025-2026 Regular Season Champion
614359,Oscars 2026: Best Supporting Actress Winner
668329,Guinea-Bissau Presidential Election
903213,2026 Winter Olympics: Most Medals
692312,Who will announce Presidential run before 2027?
902253,How high will 10-year Treasury yield go by March 31?
669820,Which company will have the best AI model for math at the end of 2025?
938231,Bengals vs. Dolphins
633800,Golden Globes: Best Actress – Television Musical or Comedy Winner
645519,NHL Frank J. Selke Trophy Winner
878362,Cesena FC vs. SS Juve Stabia
541528,NFL Comeback Player of the Year 
614436,Oscars 2026: Best Original Screenplay Winner 
564416,Who will be the first to leave the Trump Cabinet in 2025?
645582,NHL Jack Adams Award Winner
670208,Costa Rica Legislative Assembly Election Winner
896594,Sydney FC vs. Auckland FC
900797,Real Madrid CF vs. Sevilla FC - More Markets
699222,Al Khaleej Saudi Club vs. Al Kholood Saudi Club
701657,What will Microsoft (MSFT) close at in 2025?
614766,Oscars 2026: Best Film Editing Winner
706859,Will Theo launch a token by ___ ?
546506,NFL Protector of the Year 
928461,Perth Glory FC vs. Adelaide United FC - More Markets
546470,Next Prime Minister of Tonga
542896,NFL Sacks Leader 
811831,First song at Super Bowl LX Halftime Show?
678415,Highest grossing movie in 2026?
940883,Solana price on December 21?
786629,South Carolina State Bulldogs vs. Chicago State Cougars
659037,2026 Women's NCAA Tournament Winner
619304,Survivor 49 Winner
694448,What will Netflix (NFLX) hit before 2026?
809548,Portugal Presidential Election: 1st Round Winner
900802,CA Osasuna vs. Deportivo Alavés - More Markets
676782,IPOs before 2027?
896145,Ethereum price on December 15?
820958,Steam Awards: Outstanding Visual Style
914742,Solana price on December 18?
914689,Bitcoin price on December 18?
907081,XRP price on December 17?
791269,What price will Ethena hit in December?
916085,How high will Trump's approval rating go in 2026?
914735,Solana price on December 18?
920063,Big Bash League: Brisbane Heat vs Perth Scorchers (Game 1) - Toss Match Double
914713,Ethereum price on December 18?
922599,Will Netflix (NFLX) finish week of December 15 above___?
875484,VfB Stuttgart vs. TSG 1899 Hoffenheim
907660,Albacete Balompié vs. RC Celta de Vigo
896171,Solana price on December 15?
900820,Valencia CF vs. RCD Mallorca - More Markets
922532,Will Tesla (TSLA) finish week of December 15 above___?
938872,Raptors vs. Heat
920062,Big Bash League: Brisbane Heat vs Perth Scorchers (Game 1) - Toss Match Double
800524,What price will Solana hit in December?
791737,What price will Hyperliquid hit in December?
939070,Raptors vs. Heat
914712,Ethereum price on December 18?
896126,XRP above ___ on December 15?
922487,Will Google (GOOGL) finish week of December 15 above___?
811847,First song at Super Bowl LX Halftime Show?
933030,Spurs vs. Knicks
898426,F1 Drivers' Champion
824889,What will FedEx say during their next earnings call?
896322,Another 7.0 or above earthquake by...?
922449,Will Amazon (AMZN) finish week of December 15 above___?
928122,XRP price on December 20?
939178,Crystal Palace FC vs. Tottenham Hotspur FC
939170,Sunderland AFC vs. Leeds United FC
929252,US strike on Syria by..?
928125,XRP price on December 20?
875487,Juventus FC vs. AS Roma
922500,Meta (META) closes week of Dec 15 at ___?
902619,Bitcoin price on December 16?
929151,What day will the Lighter airdrop be?
823462,AZ vs. Jagiellonia Białystok
825532,Oregon Governor Republican Primary Winner
939161,"Next Gen ATP Finals, Group B: Dino Prizmic vs Nishesh Basavareddy"
920407,Variational FDV above ___ one day after launch?
906980,South Dakota Governor Republican Primary Winner
902676,XRP above ___ on December 16?
896384,Critics Choice Awards: Best Casting and Ensemble Winner
921958,What will the average monthly Ethereum gas price hit before 2027?
921959,What will the average monthly Ethereum gas price hit before 2027?
921960,What will the average monthly Ethereum gas price hit before 2027?
921956,What will the average monthly Ethereum gas price hit before 2027?
921957,What will the average monthly Ethereum gas price hit before 2027?
897019,Who will close Warner Bros. acquisition?
914734,Solana price on December 18?
811845,First song at Super Bowl LX Halftime Show?
787712,NJ-11 Special Election Democratic Primary Winner
920038,Big Bash League: Sydney Sixers vs Adelaide Strikers (Game 1) - Toss Match Double
896323,Another 7.0 or above earthquake by...?
822837,Football Bourg en Bresse Péronnas 01 vs. Olympique de Marseille
939437,Grizzlies vs. Clippers
920908,LoL: ZSM vs ThunderTalk Gaming (BO3)
896177,Solana price on December 15?
896098,Ethereum above ___ on December 15?
842023,Eurovision Winner 2026
900314,1. FC Heidenheim 1846 vs. FC Bayern München - More Markets
939998,Blackburn Rovers FC vs. Millwall FC - More Markets
897254,Who will Petr Yan fight next?
900422,BV Borussia 09 Dortmund vs. Borussia Mönchengladbach - More Markets
914745,Solana price on December 18?
937612,Mavericks vs. Jazz
820831,Steam Awards: Labor of Love
914731,Bitcoin above ___ on December 18?
825467,Who will advance from the California Governor primary?
900792,Girona FC vs. Club Atlético de Madrid - More Markets
915752,Who will win the Aster trading competition?
821088,Steam Awards: Sit Back and Relax
907123,Tennessee Governor Democratic Primary Winner
902652,Ethereum price on December 16?
821614,Alabama Governor Democratic Primary Winner
896143,Critics Choice Awards: Best Director Winner
893790,Burgos CF vs. Real Zaragoza
922440,Will Amazon (AMZN) finish week of December 15 above___?
939992,Southampton FC vs. Coventry City FC - More Markets
903244,# of views of next MrBeast video on day 1?
928133,XRP above ___ on December 20?
916102,"""Marty Supreme"" Rotten Tomatoes score?"
902168,What will be the top global Netflix movie this week?
902680,XRP above ___ on December 16?
922442,Will Amazon (AMZN) finish week of December 15 above___?
900803,CA Osasuna vs. Deportivo Alavés - More Markets
903241,# of views of next MrBeast video on day 1?
734839,Which states will Donald Trump visit in 2026?
928051,Ethereum above ___ on December 20?
904392,Kansas Governor Republican Primary Winner
813505,Mike Johnson out as Speaker by...?
920092,ILT20: Sharjah Warriorz vs Dubai Capitals (Game 1) - Team Top Batter
716914,Parense de Manos III
939987,Preston North End FC vs. Norwich City FC - More Markets
939984,Watford FC vs. Stoke City FC - More Markets
939985,Watford FC vs. Stoke City FC - More Markets
837770,Georgia Governor Democratic Primary Winner
788852,What songs will be played at the Super Bowl halftime show?
820892,Steam Awards: Best Game on Steam Deck
914603,Next Michigan Football head coach?
920510,Solana price on December 19?
939982,Watford FC vs. Stoke City FC - More Markets
939980,Queens Park Rangers FC vs. Leicester City FC - More Markets
907547,Michigan Governor Democratic Primary Winner
896139,Bitcoin price on December 15?
922416,Microsoft (MSFT) closes week of Dec 15 at ___?
928801,Swansea City AFC vs. West Bromwich Albion FC
788839,What songs will be played at the Super Bowl halftime show?
939976,Queens Park Rangers FC vs. Leicester City FC - More Markets
928076,Ethereum price on December 20?
900354,1. FC Köln vs. 1. FC Union Berlin - More Markets
915686,Who will win the Aster trading competition?
937200,ILT20: Dubai Capitals vs Gulf Giants (Game 1) - Team Top Batter
939328,"Next Gen ATP Finals, Group B: Alexander Blockx vs Justin Engel"
939970,Sheffield United FC vs. Birmingham City FC - More Markets
939973,Hull City AFC vs. West Bromwich Albion FC - More Markets
820961,Steam Awards: Outstanding Visual Style
939978,Queens Park Rangers FC vs. Leicester City FC - More Markets
734859,Which states will Donald Trump visit in 2026?
914606,Next Michigan Football head coach?
902154,2026 FIFA World Cup: Which countries qualify?
920480,Ethereum price on December 19?
811290,Turnout in 2026 Costa Rica Presidential Election First Round
896176,Solana price on December 15?
895695,Critics Choice Awards: Best Picture Winner
800518,What price will Solana hit in December?
925177,Feyenoord Rotterdam vs. FC Twente '65 - More Markets
939972,Hull City AFC vs. West Bromwich Albion FC - More Markets
939969,Sheffield United FC vs. Birmingham City FC - More Markets
939967,Sheffield United FC vs. Birmingham City FC - More Markets
897189,Who will Merab Dvalishivili fight next?
800514,What price will Solana hit in December?
787711,NJ-11 Special Election Democratic Primary Winner
824323,New York Governor Republican Primary Winner
897553,Critics Choice Awards: Best Stunt Design Winner
931299,ILT20: Abu Dhabi Knight Riders vs MI Emirates (Game 1) - Most Sixes
895753,Critics Choice Awards: Best Actress Winner
920490,Solana above ___ on December 19?
840945,Who will be named Versace's next creative director?
800522,What price will Solana hit in December?
905243,Jaguars vs. Broncos
907020,Bitcoin price on December 17?
925194,SBV Excelsior vs. PEC Zwolle - More Markets
939994,Southampton FC vs. Coventry City FC - More Markets
939995,Southampton FC vs. Coventry City FC - More Markets
909457,Turnout in 2025 Honduran General Election (Smaller Brackets)
900406,AFC Bournemouth vs. Burnley FC - More Markets
897241,Who will Petr Yan fight next?
939065,Grizzlies vs. Clippers
922513,Will Meta (META) finish week of December 15 above___?
939957,Ipswich Town FC vs. Sheffield Wednesday FC - More Markets
896353,Critics Choice Awards: Best Adapted Screenplay Winner
902940,"""Ella McCay"" Opening Weekend Box Office"
909454,Turnout in 2025 Honduran General Election (Smaller Brackets)
940682,What price will Ethereum hit December 15-21?
920426,What will Trump say this week (December 15 - 21)?
915749,Who will win the Aster trading competition?
939960,Ipswich Town FC vs. Sheffield Wednesday FC - More Markets
